timestamp,cpu_percent,mem_percent,gpu_util_percent,gpu_mem_used_mb
2025-05-04 19:50:09.817736626,0.031200000000000002,0.18181999999999998,0.17,0.22
2025-05-04 19:50:40.886410236,0.030600000000000002,0.18159099999999997,0.19,0.22
2025-05-04 19:51:11.961524963,0.0313,0.181391,0.17,0.22
2025-05-04 19:51:43.046262503,0.031200000000000002,0.18156300000000003,0.17,0.22
2025-05-04 19:52:14.117933273,0.031,0.181423,0.2,0.22
2025-05-04 19:52:45.203337193,0.0313,0.18187699999999998,0.2,0.22
2025-05-04 19:53:16.283468008,0.0325,0.18226299999999998,0.21,0.22
2025-05-04 19:53:47.368432045,0.030899999999999997,0.1821,0.18,0.22
2025-05-04 19:54:18.436481237,0.0313,0.181981,0.18,0.22
2025-05-04 19:54:49.514107227,0.0278,0.18211300000000002,0.0,0.22
2025-05-04 19:55:20.587910414,0.32520000000000004,0.196986,0.0,0.11
2025-05-04 19:55:51.680390596,0.278,0.24204499999999998,0.05,0.23
2025-05-04 19:56:22.789643288,0.264,0.253793,0.0,0.23
2025-05-04 19:56:53.903458357,0.2767,0.250567,0.0,0.23
2025-05-04 19:57:25.018538475,0.0316,0.197735,0.2,0.23
2025-05-04 19:57:56.093635082,0.0313,0.187203,0.18,0.23
2025-05-04 19:58:27.175896883,0.031200000000000002,0.18497,0.19,0.23
2025-05-04 19:58:58.258975267,0.0313,0.183891,0.18,0.23
2025-05-04 19:59:29.342057228,0.0316,0.18371300000000002,0.19,0.23
2025-05-04 20:00:00.417099953,0.0315,0.182857,0.21,0.23
2025-05-04 20:00:31.488029718,0.0316,0.182953,0.22,0.23
2025-05-04 20:01:02.561187506,0.031200000000000002,0.18289100000000003,0.19,0.23
2025-05-04 20:01:33.637190342,0.031,0.18282,0.19,0.23
2025-05-04 20:02:04.721103907,0.030899999999999997,0.182845,0.18,0.23
2025-05-04 20:02:35.803476572,0.0315,0.18259599999999998,0.21,0.23
2025-05-04 20:03:06.880964994,0.0313,0.18258400000000002,0.17,0.23
2025-05-04 20:03:37.957525015,0.4177,0.193535,0.03,0.12
2025-05-04 20:04:09.057961941,0.3184,0.18598199999999998,0.06,0.12
2025-05-04 20:04:40.151636124,0.2752,0.25353000000000003,0.06,0.24
2025-05-04 20:05:11.271663666,0.265,0.254636,0.02,0.24
2025-05-04 20:05:42.370112419,0.2521,0.247514,0.02,0.23
2025-05-04 20:06:13.439385653,0.0322,0.189851,0.18,0.23
2025-05-04 20:06:44.517449140,0.030899999999999997,0.18401,0.18,0.23
2025-05-04 20:07:15.599434376,0.0316,0.18342,0.18,0.23
2025-05-04 20:07:46.674573660,0.0325,0.18304700000000002,0.18,0.23
2025-05-04 20:08:17.750099182,0.0319,0.18293199999999998,0.18,0.23
2025-05-04 20:08:48.834438801,0.0313,0.18249400000000002,0.18,0.23
2025-05-04 20:09:19.913075924,0.0313,0.182564,0.18,0.23
2025-05-04 20:09:50.987881184,0.030899999999999997,0.182469,0.33,0.23
2025-05-04 20:10:22.071055889,0.0322,0.18264,0.2,0.23
2025-05-04 20:10:53.144573927,0.0315,0.182641,0.19,0.23
2025-05-04 20:11:24.221411705,0.0316,0.18262799999999998,0.18,0.23
2025-05-04 20:11:55.298457861,0.0313,0.182784,0.17,0.23
2025-05-04 20:12:26.372773409,0.436,0.200714,0.05,0.11
